gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
ACZ81_RS00005,0.1666449144436441,4661.89608143276,0.5594159626396396,0.6549658423897677,RNA,LATEvsA1_rna
ACZ81_RS00010,-0.3103011011992062,2059.3914137885563,0.178289135710094,0.2635235658671128,RNA,LATEvsA1_rna
ACZ81_RS00015,0.0017609724519136,557.1271017274662,0.9950108409464772,0.9960043615065836,RNA,LATEvsA1_rna
ACZ81_RS00020,-0.1580544839342237,3109.651933699262,0.6135020554380084,0.6985074509671817,RNA,LATEvsA1_rna
ACZ81_RS00025,0.3942307734498226,160.5452115198893,0.0852178237044784,0.1440655451327818,RNA,LATEvsA1_rna
ACZ81_RS00030,0.6931623841866082,2892.2392833721387,0.0794299313967986,0.1360008646033999,RNA,LATEvsA1_rna
ACZ81_RS00035,1.017387047670032,1662.4070368377895,1.3747223013715377e-05,7.723691299166609e-05,RNA,LATEvsA1_rna
ACZ81_RS00040,0.0276488755867331,258.53012275560167,0.8972390140629442,0.9265847144971427,RNA,LATEvsA1_rna
ACZ81_RS00045,-0.750228525001611,892.2474602287139,0.0074352881283682,0.0186463448372462,RNA,LATEvsA1_rna
ACZ81_RS00050,0.0676128293600729,964.303048675474,0.8094514165986311,0.8608558373447002,RNA,LATEvsA1_rna
ACZ81_RS00055,1.076718473100836,424.2322444295289,0.0007742900693107952,0.0026800611599075,RNA,LATEvsA1_rna
ACZ81_RS00060,-0.2753988384696727,3386.553316232701,0.161736530537541,0.2441880600359712,RNA,LATEvsA1_rna
ACZ81_RS00065,-0.3038352916226759,984.317160815007,0.0863792687156471,0.1454159813391037,RNA,LATEvsA1_rna
ACZ81_RS00070,1.3306824451090395,1441.6967365650412,0.0002673919507589183,0.0010701015195042,RNA,LATEvsA1_rna
ACZ81_RS00075,0.2259575574999534,696.7404360344724,0.200371201251741,0.2905925920504454,RNA,LATEvsA1_rna
ACZ81_RS00080,0.4504133496661865,466.4416786304536,0.0315232592422134,0.0634579666472267,RNA,LATEvsA1_rna
ACZ81_RS00085,0.4858912334427373,462.5721350081219,0.0187950478856137,0.0412072947082073,RNA,LATEvsA1_rna
ACZ81_RS00090,-0.0897822055043258,531.7858593561232,0.7894042447834345,0.8447127901134759,RNA,LATEvsA1_rna
ACZ81_RS00095,-1.1608155993644889,1291.6300194768455,1.6681025341934384e-05,9.200950704423228e-05,RNA,LATEvsA1_rna
ACZ81_RS00100,-1.495953332759173,5101.493465766092,1.6267921253578902e-06,1.1170267847063596e-05,RNA,LATEvsA1_rna
ACZ81_RS00105,-2.074981475976987,1556.081876129771,2.869096016314217e-09,3.784564153098688e-08,RNA,LATEvsA1_rna
ACZ81_RS00110,-1.461932421560759,613.575593861557,1.4088120853821932e-06,9.842049586032397e-06,RNA,LATEvsA1_rna
ACZ81_RS00115,-0.733060667994861,3014.3512628209605,0.0015801485748534,0.0049233844484556,RNA,LATEvsA1_rna
ACZ81_RS00120,-0.0673932575275529,255.4590279754597,0.8295927457163406,0.8770155226367375,RNA,LATEvsA1_rna
ACZ81_RS00125,0.6106088969937008,196.9206399808533,0.020564354519152,0.0444066029196552,RNA,LATEvsA1_rna
ACZ81_RS00130,0.5145805526429155,158.70564873644452,0.0669912142351878,0.1179775006952583,RNA,LATEvsA1_rna
ACZ81_RS00135,-5.928771358009536,287.94847033631896,2.08515201717188e-09,2.815306258875165e-08,RNA,LATEvsA1_rna
ACZ81_RS00140,-0.4195036173361953,87.95332994412374,0.0597410469998096,0.1071863975253855,RNA,LATEvsA1_rna
ACZ81_RS00145,0.2346242112502614,214.7079769439887,0.3381231353086517,0.4420846992460688,RNA,LATEvsA1_rna
ACZ81_RS00150,0.4405472844522277,475.3645439551685,0.0076982056444699,0.0192335231366507,RNA,LATEvsA1_rna
ACZ81_RS00155,-0.1146646464243537,388.5406480708241,0.5843264384747722,0.6770150298421949,RNA,LATEvsA1_rna
ACZ81_RS00180,-1.7385659554066548,83.06394679967222,0.0015638179479516,0.0048915054378206,RNA,LATEvsA1_rna
ACZ81_RS00185,0.142449184560858,146.32040671107194,0.5880859863756608,0.6790166442172184,RNA,LATEvsA1_rna
ACZ81_RS00190,-1.128585671337001,152.9795615675542,0.0002977097159018383,0.0011796600402829,RNA,LATEvsA1_rna
ACZ81_RS00195,-0.8980099229583135,125.44152045513596,0.0003201287988417029,0.0012560826647311,RNA,LATEvsA1_rna
ACZ81_RS00200,-0.846789328484386,153.6092224492428,0.0103657734853738,0.0247568503134897,RNA,LATEvsA1_rna
ACZ81_RS00205,-1.111392094275086,258.04984908791573,0.003052719556234,0.0086891725916174,RNA,LATEvsA1_rna
ACZ81_RS00210,0.2043327052479628,131.17694763852066,0.4102217452931623,0.5155089936150362,RNA,LATEvsA1_rna
ACZ81_RS00215,0.2920954311116279,562.7279291514704,0.2369762813571375,0.3320317568980159,RNA,LATEvsA1_rna
ACZ81_RS00220,-0.5004304960993019,69.56860381538597,0.0868688748592059,0.1458727756220334,RNA,LATEvsA1_rna
ACZ81_RS00225,0.6488226360066761,1219.9736127505785,0.0186860981869435,0.0409908390205928,RNA,LATEvsA1_rna
ACZ81_RS00230,-0.1240324895731381,656.8374852753045,0.6322219012285077,0.713094060703298,RNA,LATEvsA1_rna
ACZ81_RS00235,0.1614541496895695,1076.058944981807,0.3706113322370651,0.475568461526602,RNA,LATEvsA1_rna
ACZ81_RS00240,-0.0837479957429965,120.08726277533192,0.7048236507898719,0.7751900273360907,RNA,LATEvsA1_rna
ACZ81_RS00245,0.458433932777626,13866.363026558374,0.1721879424437022,0.2565799203013271,RNA,LATEvsA1_rna
ACZ81_RS00250,0.0702080097007894,251.94275716051257,0.8470578579523987,0.8908214031967268,RNA,LATEvsA1_rna
ACZ81_RS00255,0.0826008969371595,112.06646700724454,0.8261155488875529,0.8752241350169319,RNA,LATEvsA1_rna
ACZ81_RS00260,-0.0484641657694676,377.1285487408503,0.8372232270659636,0.8816347532916267,RNA,LATEvsA1_rna
ACZ81_RS00265,1.0835335538734596,5242.482040030117,0.0134379103403213,0.0309334216215203,RNA,LATEvsA1_rna
ACZ81_RS00270,1.0045924800968349,2516.352591078579,0.0306712285590518,0.0620543019787073,RNA,LATEvsA1_rna
ACZ81_RS00275,-1.190289454101991,345.68062363758327,0.00022879250937553376,0.0009324517041241592,RNA,LATEvsA1_rna
ACZ81_RS00280,-1.0132285734809152,382.1429805793016,1.002383076740743e-07,9.623903389242648e-07,RNA,LATEvsA1_rna
ACZ81_RS00285,0.4457489385166782,275.99563765803885,0.0477729360004648,0.0896021858568119,RNA,LATEvsA1_rna
ACZ81_RS00290,-0.3486629896666787,219.6856865350664,0.2225894199469384,0.3161826333642306,RNA,LATEvsA1_rna
ACZ81_RS00295,-0.9624862257596056,288.05231975857134,9.041285372282404e-07,6.689216668422959e-06,RNA,LATEvsA1_rna
ACZ81_RS00300,-0.4137262047016904,612.4321337778085,0.0424715771133295,0.0814106234342501,RNA,LATEvsA1_rna
ACZ81_RS00305,0.1252360109812022,517.2613444994904,0.6248846344179406,0.7064526033312495,RNA,LATEvsA1_rna
ACZ81_RS00310,0.7696644129990622,3845.429327987116,0.0010824390348095,0.0035666232782137,RNA,LATEvsA1_rna
ACZ81_RS00315,1.0304853631391346,3128.9408886356264,0.0005742336221281161,0.0020744836258862,RNA,LATEvsA1_rna
ACZ81_RS00320,0.8306942517293789,796.266971982868,0.00027342697236150274,0.0010920738637147,RNA,LATEvsA1_rna
ACZ81_RS00325,0.7746716595059658,246.067596261958,0.0048419964707226,0.0129356468005315,RNA,LATEvsA1_rna
ACZ81_RS00330,-0.9062052401832966,516.9041780137908,0.0049367797036634,0.0131450774314013,RNA,LATEvsA1_rna
ACZ81_RS00335,-0.4057575194541757,240.3320428142352,0.0545408944666146,0.0994583841796837,RNA,LATEvsA1_rna
ACZ81_RS00340,0.0486013517567224,232.49788225746263,0.8772079430535122,0.9122416627708984,RNA,LATEvsA1_rna
ACZ81_RS00345,1.0857074851325386,175.72517122303077,0.0571312678465547,0.1033362129294923,RNA,LATEvsA1_rna
ACZ81_RS00350,0.8667506786573316,461.0219458681487,3.958383431501516e-05,0.0001976726968906735,RNA,LATEvsA1_rna
ACZ81_RS00355,0.3967004677289227,3194.804882229915,0.0108434623244316,0.025698749362276,RNA,LATEvsA1_rna
ACZ81_RS00360,0.109209345681806,656.928307133229,0.7659850093383839,0.8259209162266522,RNA,LATEvsA1_rna
ACZ81_RS00370,-0.727138554619049,94.53129545700656,0.0174723809379961,0.0387095290394278,RNA,LATEvsA1_rna
ACZ81_RS00375,-1.8633410244109043,13.756901065059974,0.0064376722682285,0.0165375181265832,RNA,LATEvsA1_rna
ACZ81_RS00380,0.4851788493592195,93.42496569111594,0.1550428361904482,0.2358580322927532,RNA,LATEvsA1_rna
ACZ81_RS00385,-0.3013682718555899,131.5679646133276,0.3673145329960059,0.4726993829634095,RNA,LATEvsA1_rna
ACZ81_RS00390,0.3051233692433943,82.78152585036624,0.2756494929139726,0.3749506331699559,RNA,LATEvsA1_rna
ACZ81_RS00395,0.5771429446834254,60.29149226639222,0.2588410401054365,0.3566847322415122,RNA,LATEvsA1_rna
ACZ81_RS00400,0.5841232432896633,862.9442520704338,0.0590247349998829,0.1061386490356639,RNA,LATEvsA1_rna
ACZ81_RS00405,0.7686076704358038,514.3431252969833,0.0007566056034666103,0.002622289083752,RNA,LATEvsA1_rna
ACZ81_RS00420,-2.471704349062798,82.96760438220124,1.7821737287597564e-06,1.2153939884909224e-05,RNA,LATEvsA1_rna
ACZ81_RS00425,0.7350496305045289,235.20834326608127,0.000541357693929612,0.0019752905847659,RNA,LATEvsA1_rna
ACZ81_RS00430,0.0398736635975304,885.0669744192894,0.9341177061307278,0.9548335461596272,RNA,LATEvsA1_rna
ACZ81_RS00435,1.4317267607686857,4038.217547675053,0.00589691169999,0.0152751974501178,RNA,LATEvsA1_rna
ACZ81_RS00440,1.9406336708429512,4166.891534491862,1.2802388528781802e-05,7.240843159437943e-05,RNA,LATEvsA1_rna
ACZ81_RS00445,-2.376027226551272,372.3222588411072,4.595621413090193e-09,5.795107505186061e-08,RNA,LATEvsA1_rna
ACZ81_RS00450,-1.22118696760006,135.2230638906304,5.66428149019153e-07,4.376448704367637e-06,RNA,LATEvsA1_rna
ACZ81_RS00455,0.2619742332720259,433.19632844377054,0.4981597264319343,0.5986276604710988,RNA,LATEvsA1_rna
ACZ81_RS00460,-1.2476335832108758,483.0030335055264,0.0003731988695737391,0.0014279842242277,RNA,LATEvsA1_rna
ACZ81_RS00465,-0.5905773797005449,287.27023141496863,0.1628227596445442,0.2455267298817713,RNA,LATEvsA1_rna
ACZ81_RS00470,-1.0217391017040265,304.0521602227928,0.0096857958201514,0.0233133500833177,RNA,LATEvsA1_rna
ACZ81_RS00475,-0.0048745438034018,52.14527333365326,0.9902051279151568,0.9921845484607144,RNA,LATEvsA1_rna
ACZ81_RS00480,-0.2587792154061133,18.41859924430889,0.6511695023105517,0.728771896250436,RNA,LATEvsA1_rna
ACZ81_RS00485,-0.5052818721157079,1.519234663945611,0.7982698874180141,0.8522529948206168,RNA,LATEvsA1_rna
ACZ81_RS00490,-0.8009298105012019,16.790488087703125,0.2245435281397118,0.3181694515336553,RNA,LATEvsA1_rna
ACZ81_RS00495,-1.037258545138134,81.92925587342182,0.0360901133197537,0.0710812153301632,RNA,LATEvsA1_rna
ACZ81_RS00500,-0.7765169462644653,221.35822335840157,0.0345759301664105,0.0686383564194584,RNA,LATEvsA1_rna
ACZ81_RS00505,-0.0283755909631821,1131.741578399235,0.8822760551403315,0.9153756742853116,RNA,LATEvsA1_rna
ACZ81_RS00510,-0.6098887312118799,1960.8590665003237,0.0005821128143528175,0.0020972797713879,RNA,LATEvsA1_rna
ACZ81_RS00515,-0.6122566579550244,914.948277276994,0.0026541856570368,0.0076625518248508,RNA,LATEvsA1_rna
ACZ81_RS00520,-0.306357913768835,1007.313643334394,0.3643541423798295,0.4696432372044732,RNA,LATEvsA1_rna
ACZ81_RS00525,-2.048504825814165,393.3929157611526,3.8597338407000063e-10,5.884993422512177e-09,RNA,LATEvsA1_rna
ACZ81_RS00530,0.1272193677886821,359.1632347163572,0.6292347329887051,0.7105692141043952,RNA,LATEvsA1_rna
ACZ81_RS00535,-0.6339964400824345,1886.9415435254095,0.0087213943082206,0.0213770117212499,RNA,LATEvsA1_rna
ACZ81_RS00540,0.5159694566318889,3013.5326890717483,0.1734960823016132,0.2581518701408049,RNA,LATEvsA1_rna
ACZ81_RS00545,0.1265988928704428,1901.1196369185625,0.6109336241848502,0.6963740287041641,RNA,LATEvsA1_rna
ACZ81_RS00550,0.8516248809004016,526.818635330733,0.001802172704399,0.0055292368359909,RNA,LATEvsA1_rna
ACZ81_RS00555,0.9372303209929734,846.4198085843552,0.0004149126902503771,0.0015664359950062,RNA,LATEvsA1_rna
ACZ81_RS00560,0.2821125628213254,323.1190459401692,0.3134616500640274,0.4170475171721134,RNA,LATEvsA1_rna
ACZ81_RS00565,-0.7582312014288177,994.3850689206204,0.0348218536999024,0.068989937419273,RNA,LATEvsA1_rna
ACZ81_RS00570,-0.9964394970041036,1254.3056211372102,0.0023167459784074,0.0068009892923967,RNA,LATEvsA1_rna
ACZ81_RS00575,-2.3286519722603467,4391.230052207237,1.3216097628303586e-12,3.231497042042524e-11,RNA,LATEvsA1_rna
ACZ81_RS00580,-1.7357655457937236,3319.9077352524823,3.7574307962218045e-10,5.750876905667723e-09,RNA,LATEvsA1_rna
ACZ81_RS00585,-0.3436476962146826,407.933180297431,0.1073075938608939,0.1736177132537509,RNA,LATEvsA1_rna
ACZ81_RS00590,-0.4827425065329424,631.7503368184688,0.0035595856227035,0.0098849988552917,RNA,LATEvsA1_rna
ACZ81_RS00595,0.0906862919951041,369.13198443363046,0.674810900586523,0.7516643642644326,RNA,LATEvsA1_rna
ACZ81_RS00600,-0.1565557272724266,21.69905535183419,0.7893854464796536,0.8447127901134759,RNA,LATEvsA1_rna
ACZ81_RS00605,-0.2706290424995083,61.96037289056295,0.6032099908444518,0.691106303796072,RNA,LATEvsA1_rna
ACZ81_RS00610,-0.6116176774904756,280.6689887899975,0.0825201488301746,0.1402143206817797,RNA,LATEvsA1_rna
ACZ81_RS00615,-0.5330655248571962,131.01300852789623,0.0935650433277622,0.1552320329931016,RNA,LATEvsA1_rna
ACZ81_RS00620,-0.8866207666937321,91.49178933528198,0.0387763553730618,0.075321408063814,RNA,LATEvsA1_rna
ACZ81_RS00625,-1.5296406748403222,186.2169049971166,1.451262317672194e-05,8.09396647269193e-05,RNA,LATEvsA1_rna
ACZ81_RS00630,-1.1379476230851424,310.45498277225323,0.0015249456542851,0.0047885920702297,RNA,LATEvsA1_rna
ACZ81_RS00635,0.0700512889435424,101.59205556182692,0.8929253756110885,0.9228429784021818,RNA,LATEvsA1_rna
ACZ81_RS00640,-0.4925905922903676,95.780669882624,0.2030984814985677,0.2935922533558964,RNA,LATEvsA1_rna
ACZ81_RS00645,-0.1591244250370299,78.6256623367854,0.7100009764316184,0.7791745800467406,RNA,LATEvsA1_rna
ACZ81_RS00650,0.0790871268474787,210.50944234382476,0.79970545189881,0.8535583875736567,RNA,LATEvsA1_rna
ACZ81_RS00655,0.7639744922281518,299.0481167512662,0.0029522059195178,0.0084499255797761,RNA,LATEvsA1_rna
ACZ81_RS00660,0.362856213683049,338.0270556344574,0.0629820657526371,0.1121981713318857,RNA,LATEvsA1_rna
ACZ81_RS00665,-3.235819710535076,134.63086963215443,6.4004994458636306e-15,2.312252502514699e-13,RNA,LATEvsA1_rna
ACZ81_RS00670,-3.829211927409751,667.508374030011,1.2648528192668621e-22,1.3708269743946262e-20,RNA,LATEvsA1_rna
ACZ81_RS00675,0.2278776404018822,123.8324715077422,0.4049582550149056,0.5098532504269299,RNA,LATEvsA1_rna
ACZ81_RS00680,-1.6359380442159146,727.2465686024341,2.578606404679776e-07,2.190722814145318e-06,RNA,LATEvsA1_rna
ACZ81_RS00685,-0.4260644113241614,40.70143695012266,0.2665310054082759,0.3644014086898011,RNA,LATEvsA1_rna
ACZ81_RS00690,-0.1982681336507209,37.80687709233189,0.7287918770078743,0.7950633486128819,RNA,LATEvsA1_rna
ACZ81_RS00695,2.0264856243548057,53.70187911381038,0.0021209822364787,0.0063376592908196,RNA,LATEvsA1_rna
ACZ81_RS00700,0.2132745716815681,577.5202316689155,0.4146376983392373,0.5200804411449301,RNA,LATEvsA1_rna
ACZ81_RS00705,-0.3458251954087409,107.44342690417776,0.2281922094292043,0.3223144627724936,RNA,LATEvsA1_rna
ACZ81_RS00710,-0.6677849175238634,1167.3460346594995,0.0386076684488128,0.0750444742994375,RNA,LATEvsA1_rna
ACZ81_RS00715,0.8994953176425816,976.15362704979,9.080149989054598e-05,0.0004086577043334336,RNA,LATEvsA1_rna
ACZ81_RS00720,0.5509558295603663,538.6353849972538,0.0962738162375138,0.1586105189451234,RNA,LATEvsA1_rna
ACZ81_RS00725,1.522773464432092,828.0304502044837,6.946049413501381e-09,8.570356353274013e-08,RNA,LATEvsA1_rna
ACZ81_RS00730,1.6932813723974045,360.8388848978414,6.272367448673902e-08,6.367643916248694e-07,RNA,LATEvsA1_rna
ACZ81_RS00735,-1.912982136908309,107.64746866027798,0.0013945375164758,0.0044311374334928,RNA,LATEvsA1_rna
ACZ81_RS00740,-2.0217672870961363,37.593600050558464,6.71629966970236e-05,0.00031316699622681933,RNA,LATEvsA1_rna
ACZ81_RS00745,-2.208451862933028,1103.595743929824,3.2127132412771985e-12,7.40401155029975e-11,RNA,LATEvsA1_rna
ACZ81_RS00750,-1.063114016264187,156.5506263249851,0.0105266923405782,0.0250814238180148,RNA,LATEvsA1_rna
ACZ81_RS00755,0.3119527449509144,1744.6536093271866,0.5312635696980638,0.63084599185349,RNA,LATEvsA1_rna
ACZ81_RS00760,-2.1554486622380264,898.6195844767584,1.4728081765225288e-07,1.324206454676085e-06,RNA,LATEvsA1_rna
ACZ81_RS00765,-0.8086841732866759,264.2425793949584,0.000840268216352608,0.0028823571835534,RNA,LATEvsA1_rna
ACZ81_RS00770,0.3931940129785193,29.20332709590881,0.4575136770080335,0.561048882202512,RNA,LATEvsA1_rna
ACZ81_RS00775,-0.6357828636635187,389.9528282998672,0.0009520610794722388,0.0031947823670993,RNA,LATEvsA1_rna
ACZ81_RS00780,0.8526937099522931,597.1255530412118,5.671624043750419e-05,0.000271398716174692,RNA,LATEvsA1_rna
ACZ81_RS00785,-0.0225804411822533,270.9878980637537,0.9347825825926996,0.9550369568283684,RNA,LATEvsA1_rna
ACZ81_RS00790,-0.1454850477446737,972.1007906721636,0.4658870834414761,0.5697490712413295,RNA,LATEvsA1_rna
ACZ81_RS00795,0.883786404954649,131.4935759736591,0.0125788416763658,0.029207385710612,RNA,LATEvsA1_rna
ACZ81_RS00800,0.1064263423864223,551.0632251001902,0.7129211009587444,0.7821651477002914,RNA,LATEvsA1_rna
ACZ81_RS00805,0.2604571459642768,1565.551239802686,0.2138999629397449,0.3063353040672776,RNA,LATEvsA1_rna
ACZ81_RS00810,-0.0455163362364292,940.1013192327214,0.8360127096974168,0.8810541303250042,RNA,LATEvsA1_rna
ACZ81_RS00815,-1.659347075932417,0.7697567338223308,0.5267987096505823,0.6259149113181733,RNA,LATEvsA1_rna
ACZ81_RS00820,-0.4596952349003409,738.184372484125,0.0858448193138995,0.144657729239378,RNA,LATEvsA1_rna
ACZ81_RS00825,-1.1659664340130051,47.57560194718479,0.02025685870591,0.0439318569014057,RNA,LATEvsA1_rna
ACZ81_RS00830,0.8999484823036797,132.4086351680665,0.0004615724374496683,0.0017233756742766,RNA,LATEvsA1_rna
ACZ81_RS00835,0.2145637521584388,419.3101702225,0.1772830086812361,0.2627142885483211,RNA,LATEvsA1_rna
ACZ81_RS00840,0.6089699514524328,582.815680329011,0.0019395433051717,0.0058787366997267,RNA,LATEvsA1_rna
ACZ81_RS00845,0.7379621217921649,1149.7947949897336,0.0006077968448336866,0.0021800226724356,RNA,LATEvsA1_rna
ACZ81_RS00850,0.3380468528551946,107.27681997357038,0.185207811370299,0.272045173477985,RNA,LATEvsA1_rna
ACZ81_RS00855,-1.4972956912373876,458.941775222014,3.790934252585119e-07,3.0525394282864118e-06,RNA,LATEvsA1_rna
ACZ81_RS00860,1.3402597430719012,27.02717365648966,0.0712789027943623,0.1241113331330407,RNA,LATEvsA1_rna
ACZ81_RS00865,-1.268055537239028,1802.993681252128,0.00031427455431272714,0.0012367428486693,RNA,LATEvsA1_rna
ACZ81_RS00870,-0.2048626309157007,899.8749940704527,0.476489427289525,0.578480957744776,RNA,LATEvsA1_rna
ACZ81_RS00875,0.4086184153837566,510.1081258504885,0.085438312099547,0.1443774258403639,RNA,LATEvsA1_rna
ACZ81_RS00880,0.2506415119467202,350.6995120484381,0.2249943579953244,0.3186956466129463,RNA,LATEvsA1_rna
ACZ81_RS00885,-0.6908038678703797,1017.605965491804,0.0009650178824961332,0.0032301516768025,RNA,LATEvsA1_rna
ACZ81_RS00890,0.5730860722506511,1419.9990070750127,0.1356326305449719,0.2115468099904074,RNA,LATEvsA1_rna
ACZ81_RS00895,0.9211528019376752,3017.481133984874,2.1680643904584684e-05,0.0001171689785139954,RNA,LATEvsA1_rna
ACZ81_RS00900,0.7019742408833343,102.33410659504224,0.0037895553308038,0.010472857943848,RNA,LATEvsA1_rna
ACZ81_RS00905,0.7997531088119723,229.85215259950104,0.0009325024965910148,0.0031417742898717,RNA,LATEvsA1_rna
ACZ81_RS00910,-0.2549293734329847,479.3985258576184,0.0678793508039686,0.1191752174798223,RNA,LATEvsA1_rna
ACZ81_RS00915,0.2877525704814707,255.1023648728962,0.2853392159517857,0.386296507753768,RNA,LATEvsA1_rna
ACZ81_RS00920,0.6358986223073324,9.928712518607773,0.3525731202908604,0.4578426853517973,RNA,LATEvsA1_rna
ACZ81_RS00925,0.5817318979977943,46.40112740234897,0.1032122345316174,0.1683127533435485,RNA,LATEvsA1_rna
ACZ81_RS00930,0.1724379545875315,290.8188936102805,0.4795419358227206,0.581834542405177,RNA,LATEvsA1_rna
ACZ81_RS00935,-0.3610232796056118,2305.259775908215,0.038543184491263,0.0749554654752497,RNA,LATEvsA1_rna
ACZ81_RS00940,0.5873060954548557,770.0574713486878,0.0191010406546321,0.0417412387057629,RNA,LATEvsA1_rna
ACZ81_RS00945,0.4832365007895099,204.55185641070472,0.0228101390209882,0.0486276754248605,RNA,LATEvsA1_rna
ACZ81_RS00950,1.520703919256312,75.12740123313573,0.0048396931620318,0.0129356468005315,RNA,LATEvsA1_rna
ACZ81_RS00955,0.5614410790966395,749.6593111908493,0.0003061284987311889,0.0012082433857402,RNA,LATEvsA1_rna
ACZ81_RS00960,-0.5510384578618535,680.0132112302413,0.003431896287869,0.0096035618383494,RNA,LATEvsA1_rna
ACZ81_RS00965,0.3524693505659157,318.36348929548336,0.149254886157068,0.2291393926071373,RNA,LATEvsA1_rna
ACZ81_RS00970,-0.81430508129671,334.74473016269724,0.0799738065968683,0.1368109405356236,RNA,LATEvsA1_rna
ACZ81_RS00975,-0.649023621632276,446.9218354187496,0.104335333834025,0.1696612687244284,RNA,LATEvsA1_rna
ACZ81_RS00980,0.6999419585854498,721.1833046116999,0.00022380868455705705,0.0009167240296974452,RNA,LATEvsA1_rna
ACZ81_RS00985,-1.1883989414258829,7909.126845128379,4.595026354405779e-06,2.8701021310229245e-05,RNA,LATEvsA1_rna
ACZ81_RS00990,1.3910612332313728,103.9242283299924,0.0003481103331865083,0.0013487173295438,RNA,LATEvsA1_rna
ACZ81_RS00995,0.2143778550264816,167.799545195757,0.5510131315302882,0.6472064022953883,RNA,LATEvsA1_rna
ACZ81_RS01000,0.681640246184819,332.2601150188848,0.0950807787404624,0.1570320933893139,RNA,LATEvsA1_rna
ACZ81_RS01005,-0.0116801471309829,265.7988818210293,0.972569105193138,0.9801462960101742,RNA,LATEvsA1_rna
ACZ81_RS01010,-0.6339532230297324,3816.810347477886,0.2102227209738043,0.3021480684963997,RNA,LATEvsA1_rna
ACZ81_RS01015,0.6750759661366128,908.7089390285396,0.1666557689411267,0.2494548837080694,RNA,LATEvsA1_rna
ACZ81_RS01020,-0.3641186678833479,356.8326509564665,0.2284656488566735,0.3224735135217391,RNA,LATEvsA1_rna
ACZ81_RS01025,-0.1439462782986833,959.6164349555896,0.7314959959636997,0.7967417009906888,RNA,LATEvsA1_rna
