gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
ACZ81_RS00005,-0.5728486359784056,4661.89608143276,0.0725610427411673,0.2703173694543108,RNA,C3vsA3_rna
ACZ81_RS00010,-0.129112534144832,2059.3914137885563,0.6178939297432007,0.8256775542152688,RNA,C3vsA3_rna
ACZ81_RS00015,0.4233789682378385,557.1271017274662,0.1987429884502405,0.4761601197096505,RNA,C3vsA3_rna
ACZ81_RS00020,0.3876146009427094,3109.651933699262,0.2537239098788028,0.5379374010407819,RNA,C3vsA3_rna
ACZ81_RS00025,-0.1788563514503783,160.5452115198893,0.4675499842935383,0.725864892743007,RNA,C3vsA3_rna
ACZ81_RS00030,0.3940474762025654,2892.2392833721387,0.3730523060344131,0.6508149764697921,RNA,C3vsA3_rna
ACZ81_RS00035,0.4781881067766476,1662.4070368377895,0.0774160840931857,0.2809761342869888,RNA,C3vsA3_rna
ACZ81_RS00040,0.0124859710458326,258.53012275560167,0.9595716706081918,0.9884792629041804,RNA,C3vsA3_rna
ACZ81_RS00045,0.063018880975169,892.2474602287139,0.8488446957526234,0.9429917732202144,RNA,C3vsA3_rna
ACZ81_RS00050,-0.4218287703416781,964.303048675474,0.1883525684978932,0.4610381842171996,RNA,C3vsA3_rna
ACZ81_RS00055,-0.6407492224277197,424.2322444295289,0.081192587668585,0.2862111468532379,RNA,C3vsA3_rna
ACZ81_RS00060,0.4025512969889899,3386.553316232701,0.0789342970629148,0.2828119532290593,RNA,C3vsA3_rna
ACZ81_RS00065,0.0721001718584775,984.317160815007,0.731258090287649,0.8892640887763867,RNA,C3vsA3_rna
ACZ81_RS00070,0.0862056821157984,1441.6967365650412,0.8394069775623173,0.9405140203522138,RNA,C3vsA3_rna
ACZ81_RS00075,0.0248731331550581,696.7404360344724,0.8888364484356401,0.9617243103789184,RNA,C3vsA3_rna
ACZ81_RS00080,0.2103211313170848,466.4416786304536,0.3888781378400501,0.6672501208088896,RNA,C3vsA3_rna
ACZ81_RS00085,-0.0295136725511755,462.5721350081219,0.901627592495013,0.9672765063745244,RNA,C3vsA3_rna
ACZ81_RS00090,-0.1366541063633054,531.7858593561232,0.7277659484107148,0.887761625131086,RNA,C3vsA3_rna
ACZ81_RS00095,-0.5231433898482951,1291.6300194768455,0.0772864684938885,0.2809761342869888,RNA,C3vsA3_rna
ACZ81_RS00100,-0.1581377044891776,5101.493465766092,0.642647558094793,0.8404838741838151,RNA,C3vsA3_rna
ACZ81_RS00105,-1.788453630529292,1556.081876129771,1.0440267104330272e-05,0.000236046039013996,RNA,C3vsA3_rna
ACZ81_RS00110,-0.3585461957903404,613.575593861557,0.3030905196676118,0.5890515262021602,RNA,C3vsA3_rna
ACZ81_RS00115,-0.1342534073723948,3014.3512628209605,0.5806868643978138,0.8052245768561859,RNA,C3vsA3_rna
ACZ81_RS00120,-0.5832986650212661,255.4590279754597,0.0590800571919995,0.2381362141325065,RNA,C3vsA3_rna
ACZ81_RS00125,-0.0916200241751702,196.9206399808533,0.7606516552229385,0.9063878198844418,RNA,C3vsA3_rna
ACZ81_RS00130,0.0683392462689839,158.70564873644452,0.8287321283432509,0.933628921220604,RNA,C3vsA3_rna
ACZ81_RS00135,-3.268838822866158,287.94847033631896,0.0046222625236834,0.0415159378268736,RNA,C3vsA3_rna
ACZ81_RS00140,0.0946282095235032,87.95332994412374,0.7068466142966943,0.876373961753292,RNA,C3vsA3_rna
ACZ81_RS00145,0.1389951643655605,214.7079769439887,0.6109004675812336,0.8217826972155005,RNA,C3vsA3_rna
ACZ81_RS00150,-0.0373600150448741,475.3645439551685,0.8453575741595236,0.94209132698276,RNA,C3vsA3_rna
ACZ81_RS00155,-0.0448268638226638,388.5406480708241,0.8553245353534968,0.9445129126444074,RNA,C3vsA3_rna
ACZ81_RS00180,0.083104752538832,83.06394679967222,0.8965560266003935,0.9644657939967044,RNA,C3vsA3_rna
ACZ81_RS00185,0.0725715264151407,146.32040671107194,0.7961953523761707,0.9247082514305488,RNA,C3vsA3_rna
ACZ81_RS00190,-0.0725622524182958,152.9795615675542,0.8275820373081105,0.9335185351164782,RNA,C3vsA3_rna
ACZ81_RS00195,-1.2063908062550672,125.44152045513596,2.470457416308041e-05,0.0005115147092503072,RNA,C3vsA3_rna
ACZ81_RS00200,-2.475512305549706,153.6092224492428,1.0228702131656703e-10,8.064994498489361e-09,RNA,C3vsA3_rna
ACZ81_RS00205,-2.6972986824973484,258.04984908791573,2.2160216546681743e-10,1.6448734319744527e-08,RNA,C3vsA3_rna
ACZ81_RS00210,0.6204339482902052,131.17694763852066,0.0305957177996954,0.1559113391502617,RNA,C3vsA3_rna
